,T-D96,T-A17,T-O17,T-N21,T-J22,W-D96,W-A17,W-O17,W-N21,W-J22
IB010199,0,0,1,0,0,0,0,0,0,1
IF999999,0,0,0,0,0,0,0,1,0,0
IF9999A0,0,0,1,0,0,0,0,1,0,0
II999999,0,0,0,0,0,0,1,0,0,0
KG070304,0,0,0,0,1,1,0,0,1,1
KG070899,0,0,0,0,0,1,0,0,0,0
KG079999,0,0,0,1,0,0,0,1,1,0
KG120199,0,0,0,0,0,0,0,0,0,1
LH019999,0,0,0,0,0,1,0,0,0,0
LO050201,0,0,1,0,0,0,1,1,0,0
LO050202,0,0,0,0,0,1,0,0,0,0
LO052199,0,0,0,0,0,1,0,0,0,0
LO989999,0,0,0,0,0,1,0,0,0,0
MM030199,0,0,1,0,0,0,0,0,0,0
MM070199,0,0,0,0,0,0,0,0,0,1
MM170101,0,0,1,1,1,0,0,1,0,0
MM170302,0,0,0,1,0,0,0,0,0,0
MM230101,0,0,0,0,1,0,0,0,0,0
MM259999,0,1,0,0,0,0,0,0,0,0
MM9999A1,0,1,0,0,0,0,0,1,0,0
MM9999A2,0,1,0,1,0,0,0,0,0,0
OG031201,1,0,0,0,0,1,0,0,0,0
OG031601,0,0,0,0,0,0,0,0,1,0
OG0317A6,0,0,0,1,1,0,0,0,1,1
OG031802,0,0,0,0,0,1,0,1,0,0
OG0318A4,0,0,0,1,1,0,0,0,1,1
OG032502,0,0,1,1,1,0,0,1,1,1
OG040199,0,0,0,0,0,0,0,0,1,0
OG040201,0,1,0,1,1,0,0,0,1,1
OG040202,0,0,1,0,0,1,0,1,0,0
OG040504,0,0,0,0,0,1,0,0,0,0
OG040505,0,0,0,0,0,0,0,1,0,0
OG040506,0,0,1,0,1,0,0,0,0,1
OG040507,0,0,0,0,1,0,0,1,1,1
OG040599,0,0,0,1,0,0,0,0,0,0
OG060201,0,0,0,0,0,0,0,0,1,1
OG0602B6,1,0,0,0,0,1,0,0,0,0
OG0602C5,1,0,0,0,0,0,0,0,0,0
OG070199,0,0,0,0,0,0,0,0,0,1
OG0701A1,0,1,0,0,0,0,1,0,0,0
OH060101,0,0,0,1,0,0,0,0,0,0
OH080101,1,0,1,1,1,1,0,0,1,1
OH080311,0,0,0,1,1,1,0,0,1,1
OH080316,0,0,0,0,0,1,0,0,0,0
OH080399,0,0,0,0,0,0,0,1,0,0
OH080403,1,0,0,1,1,1,0,1,1,1
OH080501,0,0,0,0,0,1,0,1,0,0
OH0805A0,0,0,0,0,0,0,0,0,0,1
OH080602,1,0,0,1,0,1,0,0,0,0
OH080703,1,0,0,0,0,0,0,0,0,0
OH080799,0,0,0,1,0,0,0,0,0,0
OH081099,0,0,1,0,0,0,0,1,1,0
OH081201,1,0,0,1,0,1,0,0,1,0
OH081204,1,0,0,1,0,1,0,0,0,0
OH081299,0,0,0,0,1,0,0,0,0,0
OH090101,0,0,1,1,1,1,0,1,1,1
OJ110101,1,0,1,1,1,1,0,1,1,1
OJ110199,0,0,1,0,0,0,0,0,0,0
OJ110202,0,0,0,0,0,1,0,0,0,0
OJ110299,0,0,0,0,0,0,0,1,0,0
OJ1102A1,0,0,1,1,1,0,0,1,1,1
OJ3101A4,0,0,0,0,0,1,0,0,0,0
OJ310301,0,1,1,1,1,1,1,1,1,1
OJ310701,1,0,0,0,0,0,0,0,0,0
OJ310703,1,0,1,0,0,1,1,1,0,0
OJ311001,0,0,1,0,0,0,0,1,0,0
OJ3111A0,0,0,1,0,0,0,0,0,0,0
OJ311201,1,0,0,0,0,0,0,0,0,0
OP020102,1,0,1,0,0,1,0,0,1,1
QC090399,0,0,0,0,0,0,0,0,1,0
QC090499,0,0,0,0,1,0,0,0,0,1
QC091006,1,0,0,0,0,1,0,0,0,0
QC091101,0,0,0,1,0,1,1,0,1,0
QC091603,0,1,1,0,0,0,0,0,0,0
QC091699,0,0,0,0,0,1,0,0,0,0
QC091805,0,0,1,1,0,0,0,1,1,0
QC091899,0,0,0,1,0,1,0,0,1,0
QC092001,0,0,0,0,0,0,0,0,0,1
QC092099,1,0,0,1,0,0,0,0,1,1
QC092107,0,0,0,0,0,1,0,0,0,1
QC092301,0,0,1,0,1,0,0,0,1,0
QC092399,0,0,0,0,0,1,0,0,0,0
QC092401,0,1,1,1,0,0,1,1,1,0
QC092802,1,0,1,0,0,0,0,0,0,0
QC092899,0,0,0,1,0,0,0,0,0,0
QC092901,0,0,0,0,0,0,0,0,1,0
QC093401,0,1,0,0,0,0,1,0,0,0
QC093499,0,0,1,0,0,0,0,0,0,0
QC0999A6,0,0,0,1,0,0,0,0,0,0
QC110409,1,0,1,0,0,0,0,0,0,0
QC110418,0,1,0,0,0,0,0,0,0,0
QC110421,0,1,0,0,0,0,0,0,0,0
QC110499,0,0,0,1,0,1,1,1,1,0
QC111101,0,1,0,0,0,1,1,0,0,0
QC111102,0,0,0,0,0,1,0,0,0,0
QC111103,0,0,0,0,0,1,0,0,0,0
QC111199,0,0,1,0,1,0,0,0,0,0
QC111699,0,1,0,0,0,0,0,0,0,0
QC130101,0,1,0,0,0,0,0,0,0,0
QD019999,1,0,1,0,0,0,0,0,0,0
QD070101,1,0,1,0,0,0,1,0,0,0
QD070199,0,1,0,0,0,0,0,0,0,0
QD0701A3,1,0,0,0,0,0,0,0,0,0
QD070706,0,1,0,0,0,0,1,0,0,0
QD070709,0,1,0,0,0,0,1,0,0,0
QD090499,0,0,0,0,1,0,0,0,0,0
QD091999,0,0,0,0,1,0,0,0,0,0
QD092099,0,0,0,0,1,0,0,0,0,1
QD092799,0,0,0,1,1,0,1,0,0,0
QD092899,1,0,0,0,0,1,0,0,0,0
QD099999,1,0,0,0,0,1,0,0,0,0
QD129999,0,0,1,0,0,0,0,0,1,0
QD249999,1,1,1,1,1,1,1,1,1,1
QD369999,0,0,0,0,0,0,0,0,1,0
QD439999,0,0,0,0,1,0,0,0,0,0
QD789999,1,1,0,1,1,0,1,0,1,0
QD8999A7,0,1,0,0,0,0,0,0,0,0
QDAE0803,1,1,1,1,1,1,0,1,1,1
QDAE0804,0,0,1,0,1,0,0,0,1,1
QDAE1102,0,0,1,0,0,0,0,0,0,0
QDAF1202,0,0,1,0,0,0,0,1,0,0
QDAF1501,0,0,0,1,1,1,0,0,0,0
QDAF2801,0,0,0,1,0,0,0,0,1,0
QDAH04D8,1,0,1,1,1,1,0,1,0,1
QDAI0408,1,1,0,1,0,0,1,0,1,1
QDAI0414,0,0,1,1,1,0,0,1,1,1
QDAI04A0,1,1,1,1,1,1,1,1,1,1
QDAI0603,1,0,1,0,1,1,0,1,1,1
QDAI0701,1,0,1,0,0,1,0,0,0,0
QDAI0703,0,1,1,0,0,0,0,0,0,0
QDAI0804,1,0,1,1,1,1,0,1,1,1
QDAI1901,1,0,1,0,0,1,0,1,0,1
QDAI2201,1,0,0,0,0,0,0,0,0,0
QDAI2599,0,0,0,1,0,0,0,0,1,0
QH520199,1,0,0,0,0,1,0,0,0,0
QH560101,0,0,1,0,0,0,0,0,0,0
QH560199,0,1,0,0,0,1,1,0,0,0
QH650204,0,1,0,0,0,0,0,0,0,1
QH650206,1,0,0,0,1,1,0,0,0,0
QH650301,0,0,0,0,1,0,0,0,0,1
QH650302,1,0,1,0,1,1,0,1,0,1
QH650303,0,0,0,0,0,0,0,0,0,1
QH650399,0,1,0,1,0,0,1,0,1,0
QH650502,1,1,1,1,1,1,0,1,1,1
QH650503,0,1,0,0,0,0,0,0,0,0
QH670401,1,0,1,1,1,1,0,1,1,1
QH670402,0,0,1,0,0,0,1,0,0,0
QH670403,0,1,1,0,1,1,0,0,0,1
QH670405,0,0,0,0,1,0,0,0,0,0
QH679999,0,0,0,0,0,0,0,0,1,0
QL019999,1,0,0,0,0,0,0,0,0,0
QL0199A0,1,0,0,0,0,0,0,0,0,0
QO020501,0,0,0,0,0,0,0,0,0,1
QO021301,1,0,1,0,1,1,0,0,0,1
QO029999,0,1,0,0,0,0,0,0,0,0
QO050101,0,0,1,1,0,0,0,1,1,0
QO050102,1,0,1,1,1,1,0,1,1,1
QO050105,0,0,1,1,0,0,0,1,1,0
QO121204,1,1,1,1,1,1,1,1,1,0
QO170701,1,0,0,0,0,0,0,0,0,0
QO171601,1,0,0,0,0,0,0,0,0,0
QO300102,1,0,1,1,1,1,0,1,1,1
QO300199,0,1,0,0,0,0,0,0,0,0
QT080499,0,0,0,0,0,1,0,0,0,0
QT250504,1,0,0,0,0,1,0,0,0,0
QT250799,0,0,1,1,0,1,0,0,0,1
QT251103,1,0,1,1,1,1,0,1,1,1
QT259999,0,1,0,0,0,0,0,0,0,0
